Date,Close,High,Low,Open,Volume
2010-05-28,9.187051773071289,9.187051773071289,9.187051773071289,9.187051773071289,500
2010-06-01,8.964526176452637,9.091682451412678,8.106220259396702,9.028104010768184,520500
2010-06-02,9.206128120422363,10.007214025502178,8.799227805204143,9.568524471575211,3494500
2010-06-03,8.792871475219727,9.307855540574307,8.761082230585348,9.231561717249445,1937700
2010-06-04,8.729288101196289,8.824655781733362,8.398681718456684,8.786508588252719,1646000
2010-06-07,8.627565383911133,8.862804755796908,8.570344881444196,8.773795624252106,1138600
2010-06-08,8.589417457580566,8.742005036332097,8.424113944101839,8.646637951194675,1763500
2010-06-09,8.258810997009277,8.678427170517676,8.227021764340329,8.64663854417791,1753500
2010-06-10,7.826481342315674,8.328749396833363,7.64846183986509,8.20159243613171,3345500
2010-06-11,8.335104942321777,8.424114674138352,7.724753968093302,7.801048370409905,1745200
2010-06-14,8.474976539611816,8.697500548523172,8.366893518863918,8.474976539611816,1590400
2010-06-15,8.398681640625,8.646636880128673,8.347819120674872,8.46861745397416,1301900
2010-06-16,8.532196998596191,8.589417492442543,8.118938819551216,8.290599694761125,1247500
2010-06-17,8.576702117919922,8.640280583308815,8.43683046419105,8.640280583308815,677500
2010-06-18,8.570347785949707,8.710220105346382,8.481338624239548,8.58942169745569,1572400
2010-06-21,8.44954776763916,8.659355903581607,8.443189798348946,8.646640571330504,1053600
2010-06-22,8.538555145263672,8.659353496552953,8.246095308831084,8.3923249238828,875000
2010-06-23,8.513127326965332,8.646641667336821,8.176162187823849,8.34782374244265,1170700
2010-06-24,8.430474281311035,8.544914694379846,8.316033261912914,8.392327072735224,1104500
2010-06-25,8.691144943237305,8.716576213482247,8.277886650174652,8.436832240787874,5082800
2010-06-28,8.544268608093262,8.646442125421375,8.403779717266003,8.646442125421375,261200
2010-06-29,8.097258567810059,8.50595260696625,8.065329193750443,8.50595260696625,999300
2010-06-30,8.097258567810059,8.39100771295465,8.052557200525733,8.052557200525733,1168700
2010-07-01,8.078103065490723,8.110032449382462,7.599164134121652,8.065331677335433,1007100
2010-07-02,8.288833618164062,8.391007737251115,7.9184543396052405,8.148345346298411,977200
2010-07-06,8.339923858642578,8.614515109451524,8.288836476977972,8.435711405133686,1363900
2010-07-07,8.665600776672363,8.684758770728559,8.378237564854627,8.378237564854627,937000
2010-07-08,8.67198657989502,8.831632872763489,8.518726284901836,8.831632872763489,743800
2010-07-09,8.86355972290039,8.8763311060029,8.588967982672264,8.646440729138812,431900
2010-07-12,8.838019371032715,8.850790758504102,8.684759067362188,8.799703990613928,361900
2010-07-13,9.093453407287598,9.163698171408587,8.88272033292928,8.933807101925096,1035000
2010-07-14,8.691144943237305,9.042366948899858,8.54427062957974,9.042366948899858,242400
2010-07-15,8.620901107788086,8.793319422264984,8.141962157355414,8.793319422264984,882800
2010-07-16,8.186660766601562,8.59535544881807,8.148346001738824,8.557040074953125,978900
2010-07-19,8.320762634277344,8.33992062334552,7.892910622455514,8.173888372100784,764000
