Date,Close,High,Low,Open,Volume
1986-05-14,7.327361583709717,7.392783452262535,7.327361583709717,7.327361583709717,3150
1986-05-15,7.327361583709717,7.458206818225941,7.327361583709717,7.327361583709717,1800
1986-05-16,7.327361583709717,7.458206818225941,7.327361583709717,7.327361583709717,5850
1986-05-19,7.327361583709717,7.458206818225941,7.327361583709717,7.327361583709717,8250
1986-05-20,7.327361583709717,7.327361583709717,7.327361583709717,7.327361583709717,0
1986-05-21,7.196518421173096,7.392787118999737,7.196518421173096,7.32736521799841,750
1986-05-22,7.065674304962158,7.327366445023876,7.065674304962158,7.196519626287227,11400
1986-05-23,7.065674304962158,7.065674304962158,7.065674304962158,7.065674304962158,0
1986-05-27,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,300
1986-05-28,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,450
1986-05-29,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,5250
1986-05-30,7.131092548370361,7.13109254837036,7.13109254837036,7.13109254837036,0
1986-06-02,7.131092548370361,7.13109254837036,7.13109254837036,7.13109254837036,0
1986-06-03,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,7650
1986-06-04,7.196518421173096,7.392787118999737,7.196518421173096,7.196518421173096,7500
1986-06-05,7.196518421173096,7.392787118999737,7.196518421173096,7.196518421173096,2850
1986-06-06,7.196518421173096,7.392787118999737,7.196518421173096,7.196518421173096,1500
1986-06-09,7.065674304962158,7.261943035655552,7.065674304962158,7.196519626287227,1500
1986-06-10,7.065674304962158,7.327366445023876,7.065674304962158,7.065674304962158,300
1986-06-11,7.065674304962158,7.261943035655552,7.065674304962158,7.065674304962158,0
1986-06-12,7.065674304962158,7.065674304962158,7.065674304962158,7.065674304962158,0
1986-06-13,7.065674304962158,7.065674304962158,7.065674304962158,7.065674304962158,0
1986-06-16,7.065674304962158,7.261943035655552,7.065674304962158,7.065674304962158,300
1986-06-17,7.065674304962158,7.261943035655552,7.065674304962158,7.065674304962158,150
1986-06-18,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,4050
1986-06-19,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,2850
1986-06-20,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,18000
1986-06-23,7.131092548370361,7.13109254837036,7.13109254837036,7.13109254837036,0
1986-06-24,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,15600
1986-06-25,7.131092548370361,7.327361136881375,7.13109254837036,7.13109254837036,9000
1986-06-26,7.327361583709717,7.523630184189346,7.327361583709717,7.327361583709717,13200
1986-06-27,7.392787456512451,7.523634259311488,7.392787456512451,7.392787456512451,4050
1986-06-30,7.392787456512451,7.589056163299609,7.392787456512451,7.392787456512451,600
1986-07-01,7.392787456512451,7.589056163299609,7.392787456512451,7.392787456512451,450
1986-07-02,7.392787456512451,7.589056163299609,7.392787456512451,7.392787456512451,900
1986-07-03,7.392787456512451,7.392787456512451,7.392787456512451,7.392787456512451,0
1986-07-07,7.327361583709717,7.523630184189346,7.327361583709717,7.392783452262535,0
1986-07-08,7.26193904876709,7.392784298256605,7.26193904876709,7.3273624222172264,600
