Date,Close,High,Low,Open,Volume
1983-07-19,1.1043758392333984,1.1146009368217782,1.1043758392333984,1.1043758392333984,4058465
1983-07-20,1.0941493511199951,1.1043751836272384,1.0941493511199951,1.1043751836272384,1065668
1983-07-21,1.0327953100204468,1.0430212400110792,1.0327953100204468,1.0430212400110792,911801
1983-07-22,1.0532468557357788,1.0736978778004442,1.0532468557357788,1.0532468557357788,484394
1983-07-25,1.1043758392333984,1.1146009368217782,1.1043758392333984,1.1043758392333984,238398
1983-07-26,1.0941493511199951,1.1146002751455495,1.0941493511199951,1.1043751836272384,319130
1983-07-27,1.08392333984375,1.1043750958564387,1.08392333984375,1.0941492641618988,620215
1983-07-28,1.0634723901748657,1.0839233120506866,1.0634723901748657,1.0839233120506866,262143
1983-07-29,1.0430208444595337,1.0532466779484966,1.0430208444595337,1.0532466779484966,106377
1983-08-01,1.0123440027236938,1.0225698363173619,1.0123440027236938,1.0225698363173619,131071
1983-08-02,0.9203127026557922,0.9305386298819049,0.9203127026557922,0.9305386298819049,123473
1983-08-03,0.8998610973358154,0.9100870263404758,0.8998610973358154,0.9100870263404758,323879
1983-08-04,0.8998610973358154,0.9100870263404758,0.8998610973358154,0.8998610973358154,66485
1983-08-05,0.8896357417106628,0.8998608341114483,0.8896357417106628,0.8998608341114483,35142
1983-08-08,0.8794098496437073,0.8998607740697198,0.8794098496437073,0.8896356823511866,173812
1983-08-09,0.8691839575767517,0.8896357163980287,0.8691839575767517,0.8794098832992011,74084
1983-08-10,0.8896357417106628,0.8998608341114483,0.8896357417106628,0.8896357417106628,187109
1983-08-11,0.9203127026557922,0.9407637234952984,0.9203127026557922,0.9203127026557922,241247
1983-08-12,0.9407638907432556,0.9612156562077375,0.9407638907432556,0.9407638907432556,160515
1983-08-15,0.9714409112930298,0.981666000605274,0.9714409112930298,0.9714409112930298,204205
1983-08-16,0.9509893655776978,0.9714411232659952,0.9509893655776978,0.9714411232659952,219402
1983-08-17,0.9407638907432556,0.9509897271636706,0.9407638907432556,0.9509897271636706,189959
1983-08-18,0.930538535118103,0.9509894612513006,0.930538535118103,0.9407636276901977,103527
1983-08-19,0.9407638907432556,0.9612156562077375,0.9407638907432556,0.9407638907432556,70285
1983-08-22,0.9612150192260742,0.9816659375251957,0.9612150192260743,0.9612150192260743,108276
1983-08-23,0.9714409112930298,0.9918919235298866,0.9714409112930298,0.9714409112930298,94979
1983-08-24,0.9714409112930298,0.981666000605274,0.9714409112930298,0.9714409112930298,60787
1983-08-25,0.9714409112930298,0.981666000605274,0.9714409112930298,0.9714409112930298,36092
1983-08-26,0.9612150192260742,0.9816659375251957,0.9612150192260743,0.9714408488699972,206105
1983-08-29,0.9612150192260742,0.9816659375251957,0.9612150192260743,0.9612150192260743,78833
1983-08-30,0.9509893655776978,0.9612152907336549,0.9509893655776978,0.9612152907336549,160515
1983-08-31,0.930538535118103,0.9509894612513006,0.930538535118103,0.9509894612513006,55088
1983-09-01,0.9203127026557922,0.9407637234952984,0.9203127026557922,0.9305386298819049,22795
1983-09-02,0.9203127026557922,0.9407637234952984,0.9203127026557922,0.9203127026557922,49389
1983-09-06,0.9203127026557922,0.9305386298819049,0.9203127026557922,0.9203127026557922,75034
1983-09-07,0.8589583039283752,0.8896359022575325,0.8589583039283752,0.8896359022575325,108276
1983-09-08,0.8794098496437073,0.8998607740697198,0.8794098496437073,0.8794098496437073,31343
1983-09-09,0.8691839575767517,0.8794098832992011,0.8691839575767517,0.8794098832992011,78833
1983-09-12,0.8078296780586243,0.8180555132249885,0.8078296780586243,0.8180555132249885,123473
1983-09-13,0.7771528959274292,0.7873787320806808,0.7771528959274292,0.7873787320806808,20895
1983-09-14,0.7669268846511841,0.7873786473813135,0.7669268846511841,0.7771528123280685,210854
1983-09-15,0.7669268846511841,0.7771528123280685,0.7669268846511841,0.7669268846511841,182360
1983-09-16,0.7771528959274292,0.7976046608575819,0.7771528959274292,0.7771528959274292,59837
1983-09-19,0.7873789668083191,0.7976048986337,0.7873789668083191,0.7873789668083191,48439
1983-09-20,0.8078296780586243,0.8180555132249885,0.8078296780586243,0.8078296780586243,21845
1983-09-21,0.8691839575767517,0.8794098832992011,0.8691839575767517,0.8691839575767517,138670
1983-09-22,0.8589583039283752,0.8691841391635473,0.8589583039283752,0.8691841391635473,187109
1983-09-23,0.8589583039283752,0.8691841391635473,0.8589583039283752,0.8589583039283752,106377
1983-09-26,0.8589583039283752,0.8691841391635473,0.8589583039283752,0.8589583039283752,20895
1983-09-27,0.8385072350502014,0.8589582560142653,0.8385072350502014,0.8589582560142653,51289
1983-09-28,0.8385072350502014,0.8589582560142653,0.8385072350502014,0.8385072350502014,12347
1983-09-29,0.8385072350502014,0.8589582560142653,0.8385072350502014,0.8385072350502014,219402
1983-09-30,0.8589583039283752,0.8691841391635473,0.8589583039283752,0.8589583039283752,599319
1983-10-03,0.8487330079078674,0.8589580997230366,0.8487330079078674,0.8589580997230366,13297
1983-10-04,0.8180552124977112,0.8385069679357603,0.8180552124977112,0.8385069679357603,135820
1983-10-05,0.8180552124977112,0.828281136528539,0.8180552124977112,0.8180552124977112,14247
1983-10-06,0.8180552124977112,0.828281136528539,0.8180552124977112,0.8180552124977112,28494
1983-10-07,0.8180552124977112,0.828281136528539,0.8180552124977112,0.8180552124977112,20895
1983-10-10,0.8180552124977112,0.828281136528539,0.8180552124977112,0.8180552124977112,3799
1983-10-11,0.8078296780586243,0.8282814410149932,0.8078296780586243,0.8180555132249885,43690
1983-10-12,0.7771528959274292,0.7976046608575819,0.7771528959274292,0.7976046608575819,50339
1983-10-13,0.7976047396659851,0.8078298358403448,0.7976047396659851,0.7976047396659851,459700
1983-10-14,0.7976047396659851,0.8078298358403448,0.7976047396659851,0.7976047396659851,297285
1983-10-17,0.7976047396659851,0.8078298358403448,0.7976047396659851,0.7976047396659851,106377
1983-10-18,0.7669268846511841,0.7771528123280685,0.7669268846511841,0.7771528123280685,92130
1983-10-19,0.7464759349822998,0.7771528391470138,0.7464759349822998,0.7669269111172405,48439
1983-10-20,0.7464759349822998,0.7669269111172405,0.7464759349822998,0.7464759349822998,34193
1983-10-21,0.7464759349822998,0.7669269111172405,0.7464759349822998,0.7464759349822998,30393
1983-10-24,0.7157991528511047,0.726024294661594,0.7157991528511047,0.726024294661594,74084
1983-10-25,0.6953474879264832,0.7157992564869798,0.6953474879264832,0.7157992564869798,20895
1983-10-26,0.6953474879264832,0.7260243997779006,0.6953474879264832,0.6953474879264832,18996
1983-10-27,0.6851216554641724,0.7157992622396304,0.6851216554641724,0.6953474935147694,33243
1983-10-28,0.6953474879264832,0.7055733722067316,0.6953474879264832,0.6953474879264832,16146
1983-10-31,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,129172
1983-11-01,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,262143
1983-11-02,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,26594
1983-11-03,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,75034
1983-11-04,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,111126
1983-11-07,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,262143
1983-11-08,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,37042
1983-11-09,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,51289
1983-11-10,0.705573320388794,0.7157992039180443,0.705573320388794,0.705573320388794,28494
